"";"population_size";"forest_density";"PIS_support";"income";"postproduction_age";"industry_revenue";"empl_agriculture";"poulation_density";"Covid_deaths";"size_COVID";"betweenness_mob";"vacc";"relig";"HealthCareAcc";"HealthAcc_phys";"excess_mortality";"inf_autumn";"tests";"rt";"vacc_";"county";"deaths";"deaths_norm";"HCA_demand";"HCA_supply";"cumulative_cases";"vacc_fraq";"deaths_";"incidence"
"263";0,0254008027522936;0,293;65,79;86;8709;968;6513;60;50;89564,0985123817;1254,66666666667;17,7;63;6104295,26625883;21,6;1,2141018023371;354,319510598433;3,13852813852814;0;0,286808075680992;"zambrowski";8;314,950676087496;-0,420199382903618;-0,641457498880774;-0,563689716782912;-1,21740217106951;0,570863396252015;-0,355418298117002
"264";0,0621519495412844;0,233;69,75;71;23033;648;24887;57;199;82877,5289917246;406,666666666667;19,4;65;5129991,93674868;12,6;1,22953530676368;337,881597520135;2,07361364504222;1,56598639455782;0,301228871991462;"zamojski";16;257,433598110579;-0,7140454094054;-0,936980392187378;-0,659005697060044;-0,993053637733909;0,315028881492389;-0,378102004128264
"265";0,0689621559633028;0,304;50,07;90;29132;5030;7410;118;166;121776,935229068;864,833333333333;26,53;57;7405510,93373243;32,1;1,1605927718131;246,512014633741;0,903572276143042;0,732539682539682;0,425973978032497;"zawiercianski";13;188,509187661096;-0,0277578896561079;-0,296680790023069;-0,104500875677979;0,947642352873825;0,00845483909208485;-0,5041886154088
"266";0,0384008027522936;0,2;47,91;79;15051;989;3867;82;91;106976,930313121;86,3333333333333;22,0285714285714;48;5441943,52779561;22,7;1,17447071549992;390,616834152095;2,97149529787101;1,54047619047619;0,358085266344343;"zabkowicki";4;104,164489107225;-0,61996204469378;-0,6053380341433;-0,315472581320433;-0,108522131345576;-0,366708256566848;-0,305329347496259
"267";0,024194380733945;0,219;51,05;77;14453;1573;3069;181;125;180496,456926176;218,066666666667;19,1;38;11925992,368764;29,8;1,07293127629734;867,970138642018;0,920489961585852;0,575680272108844;0,33910004372681;"zdunskowolski";2;82,6638227278112;1,33560141265374;-0,372203307201423;0,732536525140684;-0,403880775736189;-0,462342679309839;0,35340038120936
"268";0,038694380733945;0,189;41,98;90;38425;5559;7793;194;289;324129,751196597;297,5;24,2333333333333;38;19162911,6666419;61,6;1,16009477068878;1550,61274691404;3,04475399783701;1,21752975512374;0,405108844269196;"zgierski";11;284,279003600907;3,51822761887296;0,671977582481912;2,78000618825031;0,623037382602592;0,43443656923862;1,29542168057048
"269";0,0526462155963303;0,482;41,1;87;20283;574;1324;107;84;82152,1537875074;1447,75;19;48;6004838,07656701;26,6;1,19427537423918;531,852093884441;5,8512526738421;1,20377241805813;0,317154503181685;"zgorzelecki";5;94,9735881936502;-0,450195277521641;-0,477278113710438;-0,669345804710923;-0,745293949361081;-0,407589152435236;-0,110429964896259
"270";0,0225326834862385;0,493;35,26;89;14672;2304;2897;56;127;289534,977224725;209,283333333333;26,1222222222222;51;11676017,202331;29,8;1,16645911166459;532,559737384534;1,15525717220632;1,02380952380952;0,417823538486202;"zielonogorski";NA;0;1,26020989221482;-0,372203307201423;2,28686321210867;0,820843588167329;-0,830029281613118;-0,109453443300091
"271";0,025572247706422;0,201;44,11;90;9218;665;2334;76;58;86891,071348491;108,166666666667;24,7666666666667;48;6924968,11516212;30,1;1,20432513049963;547,468496345128;5,11750154607297;1,05555555555556;0,387142575997064;"zlotoryjski";NA;0;-0,172687701064889;-0,362352544091203;-0,601793291963957;0,343530908092565;-0,830029281613118;-0,0888799128498442
"272";0,0400120412844037;0,466;39,74;73;12885;839;4707;42;86;121938,29265846;38;17,075;61;8063022,77124145;15,8;1,14214773432651;299,90971754489;2,78475455362248;3,92857142857143;0,324288770374638;"zlotowski";2;49,9849529241484;0,17054507716948;-0,831905585678363;-0,1022007513003;-0,634304074273436;-0,607697469455269;-0,430501780057883
"273";0,0210785550458716;0,178;69,51;83;7303;0;8213;63;45;92416,2019531567;33;17,12;52;5535151,70969233;31,2;1,15;948,831642229535;2,95447366342889;1,46507936507936;0,279126201617367;"zwolenski";7;332,091074780337;-0,591850826084299;-0,326233079353729;-0,523033437883933;-1,33691132592747;0,647103458101635;0,464986235585818
"274";0,0431301605504587;0,467;42,3;79;16844;1175;2592;70;85;109575,293476382;237,333333333333;23,4666666666667;51;6909573,16635425;18,4;1,24075030115299;231,856312899666;1,21753246753247;1,1547619047619;0,382848209864893;"zaganski";1;23,1856312899666;-0,177330756670237;-0,746532305389789;-0,278433329540105;0,276722201928455;-0,726900177369597;-0,52441293633938
"275";0,0464483944954128;0,538;38,36;91;20091;4171;2206;70;127;87645,6558773425;89;22,9;51;8474501,74061182;35,8;1,18861404146963;279,880502678814;1,5440135014199;2,95238095238095;0,371284280283838;"zarski";NA;0;0,294645505112513;-0,17518804499702;-0,591036810056869;0,0968187773705263;-0,830029281613118;-0,458141348383518
"276";0,0404850917431193;0,173;44,98;75;14227;562;5572;72;154;148449,706823783;59;19,6166666666667;49;8341416,19692377;33,2;1,16594573338576;296,405404639832;1,12374294916564;1,96190476190476;0,353833245733048;"zninski";3;74,101351159958;0,254507432078087;-0,260561325285595;0,275715222188661;-0,174672055893384;-0,50042833727014;-0,435337600963565
"277";0,0227844036697248;0,215;61,63;74;7906;206;7385;48;48;64517,8175961344;0;19,5333333333333;52;5652814,17354539;22,3;1,17409587888982;87,7793436682101;0;0,571428571428571;0,33445516224245;"zurominski";NA;0;-0,556364292861615;-0,618472384956927;-0,920720449874566;-0,476142551445285;-0,830029281613118;-0,723233771896346
"278";0,0436571100917431;0,226;49,65;93;16535;2799;3410;142;156;122637,526596443;1308,86666666667;22,42;52;6442318,31674066;27,7;1,20411522633745;320,680868948488;1,83619778580486;2,63888888888889;0,372057777931013;"zyrardowski";5;114,528881767317;-0,318252969254353;-0,441158648972964;-0,0922332832232797;0,108852305821127;-0,320607698954429;-0,401838367025442
"279";0,0877563073394495;0,517;60,14;94;30370;8347;4267;147;211;151601,638712291;108,9;21,5333333333333;57;7129686,95890805;28,9;1,21190130624093;182,323077224643;1,86681874083898;5,58333333333333;0,341948171576535;"zywiecki";6;68,3711539592413;-0,110945308359502;-0,401755596532084;0,32064550770978;-0,359571620258121;-0,525916110152321;-0,592766951261274
"280";0,0915326834862385;0,136;56,82;95;16877;1849;6185;154;123;64534,3256093665;63,5;23,3;65;3754494,97284396;37,4;1,15978386723273;928,6300451661;10,8534882300015;1,98482787054216;0,357681521907025;"swidnicki";35;382,377077421335;-1,1288898475455;-0,122650641742513;-0,920485130783247;-0,114803301289643;0,870774331820638;0,43710878626715
"281";0,032276376146789;0,42;42,87;76;9948;630;1975;43;69;80027,5715047077;1140,83333333333;22,8;45;6939657,63012968;28,5;1,10276127228242;309,824125066619;4,57667915651109;1,47222222222222;0,35440262455591;"swidwinski";6;185,894475039972;-0,168257401512667;-0,41488994734571;-0,699631385731036;-0,165814063514089;-0,00317533681722765;-0,416820268029714
"282";0,057204128440367;0,356;38,59;87;11182;3191;1700;60;90;77913,9569383745;154,333333333333;26,6833333333333;51;3613777,63521912;56,5;1,2310973245444;402,068882562848;14,1526270506789;2,79761904761905;0,407779493229956;"swiebodzinski";NA;0;-1,17132963941377;0,50451460960817;-0,729760623705111;0,664585447251818;-0,830029281613118;-0,289525948479676
"283";0,0292259174311927;0,005;43,18;86;19102;7039;6755;67;264;257066,352756523;434,916666666667;20,9272727272727;49;12579553,7767314;27,9;1,12238864800946;205,297233666863;0,22836987793183;0,571428571428571;0,33625486431743;"swiecki";12;410,594467333725;1,53271294557098;-0,434591473566151;1,82402815747029;-0,448144061468032;0,996284571734366;-0,561063473568594
"284";0,0443985091743119;0,496;67,83;85;10806;2247;4163;102;104;64664,3334065168;734,616666666667;19,025;82;4412963,49007504;34,2;1,21040486679253;90,0931151605946;NA;0,4;0,276768496178334;"tarnobrzeski";9;202,709509111338;-0,930298349903641;-0,227725448251528;-0,918631890404788;-1,37359083695422;0,0716175113876319;-0,720040853667585
"285";0,115022935779816;0,219;42,57;90;31253;3437;1644;217;173;95693,9581256236;148,833333333333;27,3555555555556;57;5355488,41475576;55;1,1602046841173;199,960119641078;1,73483047157282;2,4484126984127;0,428513236927794;"tarnogorski";6;52,1635094715855;-0,646036564474284;0,455260794057069;-0,476309547296553;0,987146343961046;-0,598007304780811;-0,568428491556754
"286";0,0634426605504587;0,038;71,35;72;35517;2274;20649;143;156;145233,505657785;54,3333333333333;16,8;77;10491757,3478905;18,9;1,25489293115358;567,441524167601;1,69987831150696;0,713375909804481;0,263685423893114;"tarnowski";12;189,147174722534;0,903041809100632;-0,730114366872755;0,229868788384538;-1,57712800754595;0,0112925894790459;-0,0613178805455198
"287";0,0242987385321101;0,146;61,9;86;13706;81;3725;144;91;135233,35771763;218,333333333333;13,48;77;10261849,58822;45,4;1,14143130176258;2098,87438940935;5,91208753367398;1,6530612244898;0,232323843112061;"tatrzanski";11;452,698397715742;0,833702539085951;0,140036374530024;0,087318277111518;-2,06502926485773;1,18356179404179;2,05200226694885
"288";0,0355189220183486;0,235;46,88;88;13187;0;650;966;86;148174,541932359;1197,58333333333;24,5;57;5505431,7216886;55,4;1,1998485995458;168,924045524255;1,92045377471532;1,2;0,40485965247279;"m. Zory";NA;0;-0,600814256792235;0,468395144870696;0,2717927906215;0,619160633161066;-0,830029281613118;-0,611257114488165
"289";0,0263841743119266;0,258;66,69;78;9358;573;8640;43;79;72657,1912896075;8;22,09;52;6608165,86256357;33,9;1,30999342537804;454,818098839484;3,38466295609153;1,11666666666667;0,357742047577774;"makowski";3;113,704524709871;-0,26823400609466;-0,237576211361748;-0,804694978212523;-0,113861685780388;-0,324274418391482;-0,216734000460228
"290";0,0368755733944954;0,024;33,7;80;13006;836;1905;129;101;171685,465938953;1412,11666666667;18,9166666666667;60;7541550,52790347;37,8;1,2120610989883;352,536891045078;2,92604877068084;2,4421768707483;0,334976037873725;"malborski";5;135,591111940415;0,0132711133076544;-0,109516290928886;0,606937256253164;-0,468039137361138;-0,226923429418824;-0,357878246511036
"291";0,0284357798165138;0,12;65,31;76;11577;168;10375;73;64;111022,100338764;447,666666666667;25,6714285714286;77;6482818,51911598;52;1,12505705157462;175,834812066462;1,83049065036643;0,25;0,428006183742329;"miechowski";NA;0;-0,306038268575367;0,356753162954868;-0,257809328857308;0,979257969697019;-0,830029281613118;-0,601720514810993
"292";0,0459868119266055;0,243;67,44;88;26868;8714;12167;155;191;119469,034051944;549,666666666667;19,78;82;10449539,3324273;32,6;1,14136474772172;869,814590840513;3,69261171096225;5,17965367965368;0,288083087017328;"mielecki";10;217,453647710128;0,890309022795872;-0,280262851506035;-0,137399638249827;-1,19756644791423;0,13719906866848;0,355945656343935
"293";0,0212637614678899;0,446;36,03;80;7300;601;2145;50;59;103368,352928487;1089,61666666667;21,725;61;4069976,05436307;33,5;1,18962787015044;376,226944234711;1,8943431030949;1,0952380952381;0,404562057113512;"miedzychodzki";5;235,141840146694;-1,03374200248222;-0,250710562175375;-0,366912275435579;0,614530855377373;0,21587570329863;-0,325186858049185
"294";0,0335412844036697;0,526;37,33;84;12091;782;2412;42;104;168478,938730854;10;24,7666666666667;51;6242903,4463895;47,3;1,34752495416582;89,4420131291029;0,291545189504373;0;0,414062472262777;"miedzyrzecki";1;29,8140043763676;-0,378395704584547;0,202424540894752;0,561228723173371;0,762331584194917;-0,697417340760864;-0,720939350149184
"295";0,0523411697247706;0,163;57,64;96;9258;0;8617;47;79;48317,6056878061;139,666666666667;22,5333333333333;38;3965024,11182805;29,9;1,09331040950297;114,632516459801;0;0,075;0,370783192792635;"poddebicki";1;19,1054194099668;-1,0653950928017;-0,368919719498017;-1,15165188249771;0,0890232131517514;-0,74504885708617;-0,686177396541845
"296";0,0384977064220183;0,342;30,64;101;13210;4573;543;119;91;203180,935358952;217,666666666667;28,725;45;7095357,75990469;37,3;1,04961832061069;1532,55883229074;6,13669944304255;1,39047619047619;0,444696833341498;"policki";6;155,853440571939;-0,121298858855116;-0,12593422944592;1,05590014114972;1,23891927253876;-0,13679710180137;1,27050795279272
"297";0,0361565366972477;0,362;54,83;102;11516;10462;2325;81;64;120614,428215741;1116,36666666667;20,3;48;6363358,35831074;12,4;1,18797611694462;636,122872956214;2,89339047651856;1,17142857142857;0,351114379212206;"polkowicki";1;27,6575162154876;-0,342066980080986;-0,943547567594192;-0,12107222743196;-0,216970255185142;-0,707009345807523;0,033459815197057
"298";0,209883600917431;0,223;26,98;87;62414;24608;9174;205;680;219840,901329647;7374,86666666667;28,5352941176471;61;7649592,40732495;13;1,14522821576763;600,332753246257;3,87560493836878;1,41346305111011;0,486180137328372;"poznanski";18;85,7618218923224;0,0458561163577291;-0,923846041373751;1,29338529448204;1,88428712927861;-0,44856285702303;-0,0159292130659274
"299";0,0250665137614679;0,016;64,2;80;9161;468;10861;105;54;94428,7674993137;0;20,7666666666667;77;6745413,48705279;37,7;1,05793006004945;279,257022600421;1,85185185185185;1,16666666666667;0,37056722235564;"proszowicki";2;79,7877207429774;-0,226840665970036;-0,112799878632293;-0,494344637548977;0,0856632980860036;-0,475135508528049;-0,459001727601658
"300";0,0322098623853211;0,113;47,48;79;12222;550;4754;97;76;110618,293160537;0;21,35;72;7551848,4708228;15,9;1,21795945719551;155,231957845266;0,332225913621262;0,5;0,33142383948362;"prudnicki";5;155,231957845266;0,0163769321182179;-0,828621997974957;-0,263565535671096;-0,523301723544302;-0,139561441322819;-0,630151684018445
"301";0,0441232798165138;0,357;43,79;86;19359;2859;955;422;172;203339,371808033;703,833333333333;26,46;57;10278361,0349443;36,4;1,15158279220779;407,947914906888;1,0183467879426;0,964795918367347;0,437045192259788;"mikolowski";3;67,9913191511481;0,838682326042202;-0,15548651877658;1,05815862741973;1,11988046099645;-0,527605605815788;-0,281413103455634
"302";0,0213377293577982;0,405;50,34;77;7620;616;2144;52;61;128082,981753688;0;22,6;48;5220517,99102463;34,9;1,28067484662577;0;0;NA;0,367702743969038;"milicki";NA;0;-0,686743109866665;-0,204740334327681;-0,0146091899173708;0,0410997725378835;-0,830029281613118;-0,844365987168856
"303";0,0868807339449541;0,217;51,86;84;29451;2153;9609;132;218;118576,346356917;119;23,9692307692308;52;6435707,60295671;33,9;1,19033471974648;633,051742344245;2,99209952547019;1,02237842505423;0,379706324178198;"minski";7;80,5702217529039;-0,320246734356984;-0,237576211361748;-0,150124758727533;0,227842970120266;-0,471654963736573;0,029221769674352
"304";0,0422924311926605;0,209;59,69;78;14245;0;8443;62;153;86918,6257761871;581,3;17,5;52;5674395,94349088;26,2;1,10816361458155;165,514249301771;0,668383340797134;2,52857142857143;0,310953920608344;"mlawski";4;94,5795710295833;-0,5498553164974;-0,490412464524065;-0,601400507999218;-0,841758220557061;-0,409341730861012;-0,615962505902557
"305";0,0265217889908257;0,163;44,96;79;9223;725;4231;68;91;117412,894019977;527,25;17,825;49;7789896,83054438;20,8;1,22702484346597;452,458165780257;5,59465165376495;3,83333333333333;0,340013169670587;"mogilenski";4;150,819388593419;0,0881713748762264;-0,667726200508028;-0,1667095859186;-0,389675009159453;-0,159188438261759;-0,219990619926871
"306";0,0238211009174312;0,207;67,53;81;8589;467;9141;29;54;66747,5447718082;0;18,2285714285714;63;5291736,95359137;23,3;1,14236706689537;1007,51010976314;8,91969363912088;3,06944444444444;0,270150459003498;"moniecki";7;293,857115347583;-0,665263752742496;-0,58563650792286;-0,888936045204379;-1,47654957111629;0,47703976914401;0,545960328853231
"307";0,0242350917431193;0,316;40,83;74;9565;759;2469;47;100;127789,902048928;1611,5;16,96;49;8958744,71206169;26,1;1,15345835854003;1485,44929730753;9,60479153852225;2,98701298701299;0,298498262325651;"mragowski";4;165,049921923058;0,440691267979302;-0,493696052227472;-0,018786994286596;-1,03553452855628;-0,095891384287283;1,2054985542884
"308";0,0553170871559633;0,255;54,26;83;16357;3656;3329;148;114;93479,2532625709;476,083333333333;24,62;57;5025354,99051548;51,9;1,12256680963378;524,250308376437;3,68361465656705;1,83021541950113;0,382865223627898;"myszkowski";5;90,387984202834;-0,745603498087459;0,353469575251461;-0,507879811300276;0,276986890000768;-0,42798580353669;-0,12092014493328
"309";0,0716857798165138;0,356;67,53;83;20890;4596;6991;189;122;120749,192129259;643,75;18,6555555555556;77;6958883,63461846;44,9;1,19070208728653;320,844664853623;3,34875391802587;1,4453514739229;0,319341124124471;"myslenicki";5;69,7488401855703;-0,162458914682727;0,123618436012991;-0,119151189374514;-0,711276049731025;-0,519788196502998;-0,401612334794937
"310";0,0216118119266055;0,42;41,97;81;13906;1410;2932;56;71;187860,231885596;952,833333333333;19,52;45;10919121,4878884;38,4;1,17330861909175;740,33588920432;2,18721001039414;1,46190476190476;0,337940318285336;"mysliborski";NA;0;1,0319331416088;-0,0898147647084457;0,837505960757704;-0,421922962607491;-0,830029281613118;0,177269884751436
"311";0,0497941513761468;0,23;40,97;76;15986;682;4863;77;164;158874,080215566;453;20,3;49;7617179,71925703;27,8;1,19233268356075;481,984316164024;2,47968330639577;0,922675736961451;0,377777448221899;"nakielski";5;100,413399200838;0,0360805779719697;-0,437875061269557;0,424312999500796;0,197834884403965;-0,383393010030948;-0,179245635344009
"312";0,0244352064220183;0,278;46,89;86;8898;1285;2964;57;87;126088,560366069;1,5;22,12;72;6060845,05455827;18,5;1,19347452776188;245,547342485041;NA;1,33333333333333;0,351446759482016;"namyslowski";1;40,9245570808402;-0,433303794714764;-0,743248717686382;-0,0430393481710674;-0,211799318404948;-0,647997882056777;-0,505519826938763
"313";0,0290688073394495;0,396;51,97;74;6212;494;1912;34;79;118305,507337857;98,5;19,475;49;4988267,95013414;28,3;1,1790780141844;68,8022723686288;0;0;0,320895962153059;"nidzicki";3;103,203408552943;-0,756788802623211;-0,421457122752524;-0,153985525675247;-0,687086981126339;-0,370983118675601;-0,749421421402948
"314";0,0781324541284404;0,417;71,83;71;12524;330;5673;85;74;51745,4628182265;996,433333333333;15,6;82;2758994,35650176;22,7;1,17331617331617;908,713297079911;8,52384112936395;1,26162791456909;0,238170708870768;"nizanski";3;38,3963364963343;-1,42912889182682;-0,6053380341433;-1,10278832673468;-1,97406786929153;-0,659243343564783;0,409624417896573
"315";0,0451892201834862;0,261;47,43;113;15766;4676;3846;114;148;111907,219895952;648,5;25,1333333333333;52;7129266,64128918;43,2;1,14955568160333;508,97094277376;3,51927112386113;1,40238095238095;0,436297913602432;"nowodworski";3;66,3875142748383;-0,111072074489138;0,0677974450550767;-0,245192090975428;1,10825482901599;-0,534739289527338;-0,142005098705623
"316";0,020730504587156;0,081;35,45;84;6848;319;2135;53;55;140179,897106821;0;26,78;60;6361687,89068982;12,4;1,1979797979798;48,2380926038612;0,510204081632653;0;0,403044444620299;"nowodworski";3;144,714277811584;-0,342570786501368;-0,943547567594192;0,157830405850116;0,590920915281558;-0,186343817313724;-0,777799221305211
"317";0,0192993119266055;0,21;54,56;71;7896;816;4132;63;68;171301,443936063;0;19,06;49;8359469,01182483;29,4;1,16728318947801;103,630637589875;1,2987012987013;0;0,315224316320881;"nowomiejski";4;207,261275179749;0,259952089573527;-0,38533765801505;0,601463083952946;-0,775322429201027;0,0918636522621507;-0,701359578408131
"318";0,122072247706422;0,439;76,28;76;33106;2511;15378;139;234;81156,8574032148;94,3333333333333;15,7375;77;5889872,70660517;22,5;1,32982917214192;557,047169013688;3,35451992098882;1,42728574683462;0,27594824474155;"nowosadecki";19;155,64553251853;-0,484868377905665;-0,611905209550113;-0,683533595661434;-1,38635172774327;-0,137721871588526;-0,0756617023777023
"319";0,0500797018348624;0,391;41,34;86;18910;4665;2160;112;151;108507,03580302;108,5;23,3875;51;7463383,0934634;51,7;1,23912220961029;179,713530038127;0,44042913608131;0,49047619047619;0,368365077328233;"nowosolski";1;19,9681700042364;-0,0103038754215763;0,346902399844648;-0,293661172010074;0,0514038857446502;-0,741211364163944;-0,596368028899262
"320";0,109241399082569;0,372;70,25;76;33740;2488;16638;130;140;46777,1379981838;637,666666666667;15,05;77;5484367,6942215;49,3;1,246337890625;631,628673556689;3,0974480251038;0,998609160263296;0,241298513329499;"nowotarski";13;119,002503713579;-0,607167084074928;0,268096294962886;-1,17361100330965;-1,9254077032529;-0,300709141167832;0,0272579879061336
"321";0,0428469036697248;0,381;36,08;89;13787;3625;4543;74;140;149929,153563064;0;19,3;61;8530137,97256607;34,3;1,21548162644053;70,0167280026764;0,989486703772418;0,875;0,365202740154824;"nowotomyski";1;23,3389093342255;0,31142517238257;-0,224441860548121;0,296804499102154;0,00220648419395775;-0,726218400487746;-0,747745517993845
"322";0,0796840596330275;0,127;49,23;80;31302;1457;6190;112;206;128996,941763991;429,5;24,1555555555556;72;7404040,44067382;32,7;1,16188666205943;200,792982607632;1,33521991446913;1,525;0,376978563800162;"nyski";8;100,396491303816;-0,0282013845402808;-0,276979263802628;-0,00158083598386908;0,185406406498676;-0,383468215931221;-0,567279171774432
"323";0,0341175458715596;0,312;35,43;88;10863;2981;2865;84;96;145028,01633586;0;21,1666666666667;61;7362575,28444901;24,2;1,11683848797251;117,241727029798;1,46683673469388;0,5;0,382881338227847;"obornicki";1;29,3104317574495;-0,0407071114796146;-0,556084218592199;0,226939570929266;0,277237589531225;-0,69965721909159;-0,68257678342208
"324";0,0254134174311927;0,268;49,91;80;6579;569;2689;39;74;134928,724532388;394;16,3;49;5366259,78655715;30,5;1,21019108280255;668,93797522619;4,41393399302189;2,86904761904762;0,2946979516253;"olecki";11;432,842219264005;-0,642787961387394;-0,349218193277576;0,0829757797238042;-1,0946570703;1,09524201219857;0,0787434305243797
"325";0,0374461009174312;0,353;43,68;79;13831;3136;7412;66;60;96805,8065108872;35,3333333333333;20,1571428571429;72;5787491,74654702;30,6;1,30728275337517;293,755550791658;1,98171181123474;1,3952380952381;0,302470384072615;"oleski";2;53,4101001439378;-0,51574607008973;-0,345934605574169;-0,460460326192435;-0,973739072259963;-0,592462500855043;-0,43899430028899
"326";0,0610584862385321;0,312;41,95;85;21679;4320;4647;102;95;127173,149522003;2;22,7875;48;7133308,19074808;25,8;1,25235997482693;393,065755122739;4,34031842564864;1,9952380952381;0,376445534522856;"olesnicki";NA;0;-0,109853159174536;-0,503546815337692;-0,0275787030261304;0,177113914599201;-0,830029281613118;-0,301949928035997
"327";0,0648784403669725;0,36;53,63;91;26091;4739;5772;181;123;107971,152826387;977,666666666667;27,8;77;6809781,45437833;47,8;1,1916484318016;493,230105702266;4,2055748683276;1,27301587301587;0,436389159536866;"olkuski";3;46,2403224095874;-0,207427541884628;0,218842479411785;-0,301300098229846;1,10967436862547;-0,624353491707151;-0,163726865866708
"328";0,0199225917431193;0,385;35,32;83;21861;4454;5786;44;225;700260,296445531;776,666666666667;23,675;49;20502101,5973521;28,6;1,1495874945723;3162,23917110375;3,93660605411762;1,01182127396413;0,369356614848862;"olsztynski";9;451,748453014822;3,92212199955647;-0,411606359642304;8,14168702052419;0,0668295240874317;1,17933646392843;3,51940594378974
"329";0,0436146788990826;0,194;43,42;91;16114;7499;2177;146;96;141282,709297434;94,6666666666667;24,525;48;7432543,54228018;30,7;1,26970227670753;641,985696255784;3,04870876225734;0,956462585034014;0,4058939569365;"olawski";1;22,9280605805637;-0,0196049619516238;-0,342651017870763;0,173550817443104;0,635251609308302;-0,728045845400279;0,0415502923452175
"330";0,0308606651376147;0,155;67,81;76;11925;205;11813;58;78;80393,6010107578;0;20,6;65;6649338,2137084;22,3;1,13758992805755;162,01854294792;0,983786328613915;0;0,327886259305583;"opatowski";3;97,2111257687519;-0,255816588008111;-0,618472384956927;-0,694413693598809;-0,578336889939618;-0,397636641634665;-0,62078645008907
"331";0,0403841743119266;0,31;69,04;76;15555;1486;12561;74;108;66635,0134885702;73;19,65;38;7096814,6528468;21,7;1,29928782351919;49,5243504188556;0,223214285714286;0,666666666666667;0,331447266961612;"opoczynski";2;49,5243504188556;-0,120859465712229;-0,638173911177367;-0,890540160669048;-0,522937255437678;-0,609746217802428;-0,776024233568565
"332";0,0349564220183486;0,227;64,23;76;13285;520;13116;74;104;75322,3541762352;0;20,4;65;7225825,33954465;36,8;1,20443231090413;1802,24394724756;16,2658855633675;1,65567765567766;0,312266411358887;"opolski";30;858,211403451218;-0,0819503534119654;-0,142352167962953;-0,766703507047473;-0,821339419225892;2,98727343413394;1,64266333736951
"333";0,0762889908256881;0,444;32,47;83;25129;2026;5820;81;162;94862,9667488425;260,45;22,6076923076923;72;4772418,61583789;17,2;1,28081457663451;209,728819674103;1,80145041791636;3,57142857142857;0,350100556788258;"opolski";30;393,241536888942;-0,821888107208259;-0,785935357830669;-0,488155196614193;-0,232742586267188;0,919099174002925;-0,554948050420106
"334";0,0506754587155963;0,32;69,09;83;14594;1606;16982;42;100;84893,163456969;1060,73333333333;16,9181818181818;52;5213351,92016113;7,9;1,16690384224436;414,401774197199;4,60274786805399;1,87619047619048;0,272063843446741;"ostrolecki";10;197,334178189142;-0,688904368465596;-1,09130901424749;-0,630273149773784;-1,44678249138595;0,0477081747780033;-0,272507018718349
"335";0,0644592889908257;0,307;51,91;78;27820;0;6110;179;188;91391,0173728173;270,083333333333;20,9833333333333;65;7701077,8085165;42,2;1,2387459807074;217,191350062713;2,54762033831801;4,08333333333333;0,347662864876943;"ostrowiecki";5;77,5683393081117;0,0613839095046484;0,0349615680210096;-0,537647280294182;-0,270666470167444;-0,485007261273959;-0,544650037245986
"336";0,0423801605504587;0,285;67,58;83;15267;2261;11527;60;122;72557,5354142144;47;19,0818181818182;52;6265738,41512089;34;1,18705673758865;259,55541123784;1,89949138626813;1,47619047619048;0,326235100427235;"ostrowski";18;424,727036571011;-0,371508768428448;-0,234292623658341;-0,806115556795326;-0,604024450091377;1,05914588389245;-0,486189215330069
"337";0,0925659403669725;0,281;45,25;84;32685;8165;10413;139;261;122820,553163812;2501,36666666667;20,125;61;7397893,83962585;24,9;1,16345177664975;226,865301824264;1,63284760255051;0,879251700680272;0,338184784992025;"ostrowski";18;194,455972992226;-0,0300551750793579;-0,533099104668352;-0,0896242687455853;-0,418119722764539;0,0349059905254023;-0,531300345184659
"338";0,0708021788990826;0,307;38,56;81;20557;8343;4458;59;181;119459,600417885;1286;18,8777777777778;49;5275783,96326501;22,9;1,14139693356048;268,35332323715;2,17266762129648;2,00952380952381;0,318239126256298;"ostrodzki";11;155,362450295192;-0,6700751114603;-0,598770858736487;-0,13753411319624;-0,728420151911025;-0,138981014190901;-0,474048425416247
"339";0,0317712155963303;0,348;46,51;80;10638;2103;6627;72;83;103426,952300168;951,666666666667;18,8857142857143;61;6413730,04385569;16,9;1,27215439149271;62,950062264253;0,595238095238095;0;0,317159035061515;"ostrzeszowski";1;31,4750311321265;-0,326875079163411;-0,79578612094089;-0,366076950754045;-0,745223445585052;-0,690029135570175;-0,757497252738196
"340";0,0887723623853211;0,1;51,19;89;33621;6795;3968;379;264;110282,071321995;1143,91666666667;25,2;77;7109870,49393162;37,2;1,24259789875836;180,236275909288;0,800077115866589;1,35396825396825;0,421909143883561;"oswiecimski";3;33,7943017329914;-0,116921875734636;-0,129217817149326;-0,268358324265032;0,884404542704913;-0,679713078328765;-0,595646659124186
"341";0,0705963302752294;0,299;47,74;93;26218;5883;4172;201;148;162643,014944769;853,583333333333;25,3625;52;7290775,568551;77,2;1,20277563608327;722,417153996101;4,03305569066663;1,16003075871497;0,434999472764158;"otwocki";9;127,485380116959;-0,0623616215090455;1,18421726421336;0,478038561944241;1,08805460626695;-0,262977520495176;0,152542699516864
"342";0,0444134174311927;0,263;40,4;83;28979;3438;3706;242;228;243845,230256787;442,85;25,3;38;12726491,9632828;43,2;1,20993849142117;450,314367971907;1,00906294322546;1,11218820861678;0,409034753733629;"pabianicki";12;270,188620783144;1,57702892084454;0,0677974450550767;1,63556316843021;0,684113900943988;0,371762901212466;-0,222948980821016
